RxnID	Comps	Eq	Subs	Type	Class
HMR_8698	c	H+[c] + NADPH[c] + retinoate[c] <=> H2O[c] + NADP+[c] + retinal[c]	Retinol metabolism	Pan	Facultative
HMR_8699	c	13-cis-retinal[c] + H2O[c] + NADP+[c] <=> 13-cis-retinoate[c] + H+[c] + NADPH[c]	Retinol metabolism	Pan	Facultative
HMR_8700	c	H+[c] + NADPH[c] + O2[c] + retinoate[c] => 4-hydroxyretinoic acid[c] + H2O[c] + NADP+[c]	Retinol metabolism	Pan	Facultative
HMR_8702	c	9-cis-retinal[c] <=> retinal[c]	Retinol metabolism	Pan	Facultative
HMR_8710	c	13-cis-retinal[c] + H+[c] + NADH[c] <=> 13-cis-retinol[c] + NAD+[c]	Retinol metabolism	Pan	Facultative
HMR_8711	c	11-cis-retinol[c] <=> retinol[c]	Retinol metabolism	Pan	Facultative
HMR_8713	r	retinoate[r] + UDP-glucuronate[r] => retinoyl-glucuronide[r] + UDP[r]	Retinol metabolism	Pan	Facultative
HMR_8717	r	13-cis-retinoate[r] + UDP-glucuronate[r] => 13-cis-retinoyl-glucuronide[r] + UDP[r]	Retinol metabolism	Pan	Facultative
HMR_6509	c	FAD[c] + H2O[c] => AMP[c] + FMN[c]	Riboflavin metabolism	Pan	Facultative
HMR_6510	c	FAD[c] + H+[c] + NADH[c] => FADH2[c] + NAD+[c]	Riboflavin metabolism	Pan	Facultative
HMR_4537	c	O2[c] + tetrahydrobiopterin[c] + tryptophan[c] => 4alpha-hydroxytetrahydrobiopterin[c] + 5-hydroxy-L-tryptophan[c]	Serotonin and melatonin biosynthesis	Pan	Facultative
HMR_4545	c	5-hydroxy-L-tryptophan[c] => CO2[c] + serotonin[c]	Serotonin and melatonin biosynthesis	Pan	Facultative
HMR_4548	c	6-hydroxymelatonin[c] + H+[c] <=> hydroxide[c] + melatonin[c]	Serotonin and melatonin biosynthesis	Pan	Facultative
HMR_4551	c	formyl-N-acetyl-5-methoxykynurenamine[c] + 2 H+[c] + H2O2[c] <=> formate[c] + H2O[c] + N-acetyl-5-methoxykynuramine[c]	Serotonin and melatonin biosynthesis	Pan	Facultative
HMR_4558	c	H2O[c] + O2[c] + serotonin[c] => 5-hydroxyindoleacetaldehyde[c] + H2O2[c] + NH3[c]	Serotonin and melatonin biosynthesis	Pan	Facultative
HMR_4559	c	5-hydroxyindoleacetaldehyde[c] + H2O[c] + NAD+[c] => 5-hydroxyindoleacetate[c] + H+[c] + NADH[c]	Serotonin and melatonin biosynthesis	Pan	Facultative
HMR_4560	c	5-hydroxyindoleacetaldehyde[c] + H2O[c] + O2[c] => 5-hydroxyindoleacetate[c] + H2O2[c]	Serotonin and melatonin biosynthesis	Pan	Facultative
HMR_4206	c	ATP[c] + thiamin-PP[c] => ADP[c] + thiamin-PPP[c]	Thiamine metabolism	Pan	Facultative
HMR_4207	c	H2O[c] + thiamin-PPP[c] => Pi[c] + thiamin-PP[c]	Thiamine metabolism	Pan	Facultative
HMR_8748	c	H2O[c] + thiamin-P[c] => Pi[c] + thiamin[c]	Thiamine metabolism	Pan	Facultative
HMR_8613	c	2 aquacob(III)alamin[c] + H+[c] + NADH[c] => 2 cob(II)alamin[c] + 2 H2O[c] + NAD+[c]	Vitamin B12 metabolism	Pan	Facultative
HMR_4069	c	H2O[c] + O2[c] + pyridoxamine-phosphate[c] => H2O2[c] + NH3[c] + pyridoxal-phosphate[c]	Vitamin B6 metabolism	Pan	Facultative
HMR_4070	c	H2O[c] + O2[c] + pyridoxamine[c] => H2O2[c] + NH3[c] + pyridoxal[c]	Vitamin B6 metabolism	Pan	Facultative
HMR_8102	c	H2O[c] + O2[c] + pyridoxal[c] => 4-pyridoxate[c] + H2O2[c]	Vitamin B6 metabolism	Pan	Facultative
HMR_2114	c	provitamin D3[c] => vitamin D3[c]	Vitamin D metabolism	Pan	Facultative
HMR_2115	c	H+[c] + NADPH[c] + O2[c] + vitamin D3[c] => calcidiol[c] + H2O[c] + NADP+[c]	Vitamin D metabolism	Pan	Facultative
HMR_2117	m	H+[m] + NADPH[m] + O2[m] + vitamin D3[m] => calcidiol[m] + H2O[m] + NADP+[m]	Vitamin D metabolism	Pan	Facultative
HMR_2118	c	calcidiol[c] + H+[c] + NADPH[c] + O2[c] => calcitriol[c] + H2O[c] + NADP+[c]	Vitamin D metabolism	Pan	Facultative
HMR_2128	m	calcitriol[m] + H+[m] + NADPH[m] + O2[m] => calcitroic acid[m] + H2O[m] + NADP+[m]	Vitamin D metabolism	Pan	Facultative
HMR_2129	c	calcidiol[c] + H+[c] + NADPH[c] + O2[c] => 23s,25-dihydroxyvitamin D3[c] + H2O[c] + NADP+[c]	Vitamin D metabolism	Pan	Facultative
HMR_2131	c	23s,25-dihydroxyvitamin D3[c] + H+[c] + NADH[c] + O2[c] => 23S,25,26-trihydroxyvitamin D3[c] + H2O[c] + NAD+[c]	Vitamin D metabolism	Pan	Facultative
HMR_2132	m	23s,25-dihydroxyvitamin D3[m] + H+[m] + NADH[m] + O2[m] => 23S,25,26-trihydroxyvitamin D3[m] + H2O[m] + NAD+[m]	Vitamin D metabolism	Pan	Facultative
HMR_2133	c	23S,25,26-trihydroxyvitamin D3[c] + O2[c] => 25-hydroxyvitamin D3-26,23-lactol[c] + H2O2[c]	Vitamin D metabolism	Pan	Facultative
HMR_2134	m	23S,25,26-trihydroxyvitamin D3[m] + O2[m] => 25-hydroxyvitamin D3-26,23-lactol[m] + H2O2[m]	Vitamin D metabolism	Pan	Facultative
HMR_2135	c	25-hydroxyvitamin D3-26,23-lactol[c] + O2[c] => 25-hydroxyvitamin D3-26,23-lactone[c] + H2O2[c]	Vitamin D metabolism	Pan	Facultative
HMR_2136	m	25-hydroxyvitamin D3-26,23-lactol[m] + O2[m] => 25-hydroxyvitamin D3-26,23-lactone[m] + H2O2[m]	Vitamin D metabolism	Pan	Facultative
HMR_2137	c	calcidiol[c] + H+[c] + NADPH[c] + O2[c] => (24R)-24,25-dihydroxycalciol[c] + H2O[c] + NADP+[c]	Vitamin D metabolism	Pan	Facultative
HMR_2138	m	calcidiol[m] + H+[m] + NADPH[m] + O2[m] => (24R)-24,25-dihydroxycalciol[m] + H2O[m] + NADP+[m]	Vitamin D metabolism	Pan	Facultative
HMR_2139	c	(24R)-24,25-dihydroxycalciol[c] + H+[c] + NADH[c] + O2[c] => calcitetrol[c] + H2O[c] + NAD+[c]	Vitamin D metabolism	Pan	Facultative
HMR_2140	m	(24R)-24,25-dihydroxycalciol[m] + H+[m] + NADH[m] + O2[m] => calcitetrol[m] + H2O[m] + NAD+[m]	Vitamin D metabolism	Pan	Facultative
HMR_2142	c	calcitetrol[c] + NADPH[c] + O2[c] => 24-oxo-1alpha,25-dihydroxyvitamin D3[c] + H+[c] + H2O[c] + NADP+[c]	Vitamin D metabolism	Pan	Facultative
HMR_2143	m	calcitetrol[m] + NADPH[m] + O2[m] => 24-oxo-1alpha,25-dihydroxyvitamin D3[m] + H+[m] + H2O[m] + NADP+[m]	Vitamin D metabolism	Pan	Facultative
HMR_2144	c	24-oxo-1alpha,25-dihydroxyvitamin D3[c] + H+[c] + NADPH[c] + O2[c] => 24-oxo-1alpha,23,25-trihydroxyvitamin D3[c] + H2O[c] + NADP+[c]	Vitamin D metabolism	Pan	Facultative
HMR_2145	m	24-oxo-1alpha,25-dihydroxyvitamin D3[m] + H+[m] + NADPH[m] + O2[m] => 24-oxo-1alpha,23,25-trihydroxyvitamin D3[m] + H2O[m] + NADP+[m]	Vitamin D metabolism	Pan	Facultative
HMR_7996	m	H+[m] + NADPH[m] + O2[m] + vitamin D2[m] => 25-hydroxyvitamin D2[m] + H2O[m] + NADP+[m]	Vitamin D metabolism	Pan	Facultative
HMR_7999	m	25-hydroxyvitamin D2[m] + H+[m] + NADPH[m] + O2[m] => 24R,25-dihyoxyvitamin D2[m] + H2O[m] + NADP+[m]	Vitamin D metabolism	Pan	Facultative
HMR_8008	m	calcidiol[m] + H+[m] + NADPH[m] + O2[m] => calcitriol[m] + H2O[m] + NADP+[m]	Vitamin D metabolism	Pan	Facultative
HMR_8011	c	previtamin D3[c] <=> provitamin D3[c]	Vitamin D metabolism	Pan	Facultative
HMR_8014	c	previtamin D3[c] <=> vitamin D3[c]	Vitamin D metabolism	Pan	Facultative
HMR_6426	c	alpha-tocotrienol[c] + H+[c] + NADPH[c] + O2[c] => 13-hydroxy-alpha-tocotrienol[c] + H2O[c] + NADP+[c]	Vitamin E metabolism	Pan	Facultative
HMR_6427	r	alpha-tocotrienol[r] + H+[r] + NADPH[r] + O2[r] => 13-hydroxy-alpha-tocotrienol[r] + H2O[r] + NADP+[r]	Vitamin E metabolism	Pan	Facultative
HMR_6428	c	13-hydroxy-alpha-tocotrienol[c] + NADPH[c] + O2[c] => 13-carboxy-alpha-tocotrienol[c] + H+[c] + H2O[c] + NADP+[c]	Vitamin E metabolism	Pan	Facultative
HMR_6429	r	13-hydroxy-alpha-tocotrienol[r] + NADPH[r] + O2[r] => 13-carboxy-alpha-tocotrienol[r] + H+[r] + H2O[r] + NADP+[r]	Vitamin E metabolism	Pan	Facultative
HMR_6432	m	13-carboxy-alpha-tocotrienol[m] + ATP[m] + CoA[m] + 3 H+[m] + H2O[m] + NAD+[m] + O2[m] => 11-carboxy-alpha-tocotrienol[m] + AMP[m] + H2O2[m] + NADH[m] + PPi[m] + propanoyl-CoA[m]	Vitamin E metabolism	Pan	Facultative
HMR_6433	m	11-carboxy-alpha-tocotrienol[m] + ATP[m] + CoA[m] + H+[m] + H2O[m] + NAD+[m] + O2[m] => 9-carboxy-alpha-tocotrienol[m] + acetyl-CoA[m] + AMP[m] + H2O2[m] + NADH[m] + PPi[m]	Vitamin E metabolism	Pan	Facultative
HMR_6434	m	9-carboxy-alpha-tocotrienol[m] + ATP[m] + CoA[m] + 3 H+[m] + H2O[m] + NAD+[m] + O2[m] => 7-carboxy-alpha-tocotrienol[m] + AMP[m] + H2O2[m] + NADH[m] + PPi[m] + propanoyl-CoA[m]	Vitamin E metabolism	Pan	Facultative
HMR_6435	m	7-carboxy-alpha-tocotrienol[m] + ATP[m] + CoA[m] + 3 H+[m] + H2O[m] + NAD+[m] + O2[m] => 5-carboxy-alpha-chromanol[m] + acetyl-CoA[m] + AMP[m] + H2O2[m] + NADH[m] + PPi[m]	Vitamin E metabolism	Pan	Facultative
HMR_6436	m	5-carboxy-alpha-chromanol[m] + ATP[m] + CoA[m] + H+[m] + H2O[m] + NAD+[m] + O2[m] => 3-carboxy-alpha-chromanol[m] + AMP[m] + H2O2[m] + NADH[m] + PPi[m] + propanoyl-CoA[m]	Vitamin E metabolism	Pan	Facultative
HMR_6441	c	gamma-tocotrienol[c] + H+[c] + NADPH[c] + O2[c] => 13-hydroxy-gamma-tocotrienol[c] + H2O[c] + NADP+[c]	Vitamin E metabolism	Pan	Facultative
HMR_6442	r	gamma-tocotrienol[r] + H+[r] + NADPH[r] + O2[r] => 13-hydroxy-gamma-tocotrienol[r] + H2O[r] + NADP+[r]	Vitamin E metabolism	Pan	Facultative
HMR_6443	c	13-hydroxy-gamma-tocotrienol[c] + NADPH[c] + O2[c] => 13-carboxy-gamma-tocotrienol[c] + H+[c] + H2O[c] + NADP+[c]	Vitamin E metabolism	Pan	Facultative
HMR_6444	r	13-hydroxy-gamma-tocotrienol[r] + NADPH[r] + O2[r] => 13-carboxy-gamma-tocotrienol[r] + H+[r] + H2O[r] + NADP+[r]	Vitamin E metabolism	Pan	Facultative
HMR_6447	m	13-carboxy-gamma-tocotrienol[m] + ATP[m] + CoA[m] + 3 H+[m] + H2O[m] + NAD+[m] + O2[m] => 11-carboxy-gamma-tocotrienol[m] + AMP[m] + H2O2[m] + NADH[m] + PPi[m] + propanoyl-CoA[m]	Vitamin E metabolism	Pan	Facultative
HMR_6448	m	11-carboxy-gamma-tocotrienol[m] + ATP[m] + CoA[m] + H+[m] + H2O[m] + NAD+[m] + O2[m] => 9-carboxy-gamma-tocotrienol[m] + acetyl-CoA[m] + AMP[m] + H2O2[m] + NADH[m] + PPi[m]	Vitamin E metabolism	Pan	Facultative
HMR_6450	m	9-carboxy-gamma-tocotrienol[m] + ATP[m] + CoA[m] + 3 H+[m] + H2O[m] + NAD+[m] + O2[m] => 7-carboxy-gamma-tocotrienol[m] + AMP[m] + H2O2[m] + NADH[m] + PPi[m] + propanoyl-CoA[m]	Vitamin E metabolism	Pan	Facultative
HMR_6451	m	7-carboxy-gamma-tocotrienol[m] + ATP[m] + CoA[m] + 3 H+[m] + H2O[m] + NAD+[m] + O2[m] => 5-carboxy-gamma-chromanol[m] + acetyl-CoA[m] + AMP[m] + H2O2[m] + NADH[m] + PPi[m]	Vitamin E metabolism	Pan	Facultative
HMR_6453	m	5-carboxy-gamma-chromanol[m] + ATP[m] + CoA[m] + H+[m] + H2O[m] + NAD+[m] + O2[m] => AMP[m] + gamma-carboxyethyl-hydroxychroman[m] + H2O2[m] + NADH[m] + PPi[m] + propanoyl-CoA[m]	Vitamin E metabolism	Pan	Facultative
HMR_6456	c	gamma-tocopheroxyl-radical[c] + H+[c] <=> gamma-tocopherol[c]	Vitamin E metabolism	Pan	Facultative
HMR_6459	c	5-nitro-gamma-tocopherol[c] + H+[c] <=> gamma-tocopheroxyl-radical[c] + nitrite[c]	Vitamin E metabolism	Pan	Facultative
HMR_6460	c	5-nitro-gamma-tocopherol[c] + H2O[c] <=> gamma-tocopherol[c] + H+[c] + peroxynitrite[c]	Vitamin E metabolism	Pan	Facultative
HMR_6464	c	gamma-tocopherol[c] + H+[c] + NADPH[c] + O2[c] => 13-hydroxy-gamma-tocopherol[c] + H2O[c] + NADP+[c]	Vitamin E metabolism	Pan	Facultative
HMR_6465	r	gamma-tocopherol[r] + H+[r] + NADPH[r] + O2[r] => 13-hydroxy-gamma-tocopherol[r] + H2O[r] + NADP+[r]	Vitamin E metabolism	Pan	Facultative
HMR_6466	c	13-hydroxy-gamma-tocopherol[c] + NADPH[c] + O2[c] => 13-carboxy-gamma-tocopherol[c] + H+[c] + H2O[c] + NADP+[c]	Vitamin E metabolism	Pan	Facultative
HMR_6467	r	13-hydroxy-gamma-tocopherol[r] + NADPH[r] + O2[r] => 13-carboxy-gamma-tocopherol[r] + H+[r] + H2O[r] + NADP+[r]	Vitamin E metabolism	Pan	Facultative
HMR_6470	m	13-carboxy-gamma-tocopherol[m] + ATP[m] + CoA[m] + H+[m] + H2O[m] + NAD+[m] + O2[m] => 11-carboxy-gamma-chromanol[m] + AMP[m] + H2O2[m] + NADH[m] + PPi[m] + propanoyl-CoA[m]	Vitamin E metabolism	Pan	Facultative
HMR_6471	m	11-carboxy-gamma-chromanol[m] + ATP[m] + CoA[m] + H+[m] + H2O[m] + NAD+[m] + O2[m] => 9-carboxy-gamma-chromanol[m] + acetyl-CoA[m] + AMP[m] + H2O2[m] + NADH[m] + PPi[m]	Vitamin E metabolism	Pan	Facultative
HMR_6472	m	9-carboxy-gamma-chromanol[m] + ATP[m] + CoA[m] + H+[m] + H2O[m] + NAD+[m] + O2[m] => 7-carboxy-gamma-chromanol[m] + AMP[m] + H2O2[m] + NADH[m] + PPi[m] + propanoyl-CoA[m]	Vitamin E metabolism	Pan	Facultative
HMR_6473	m	7-carboxy-gamma-chromanol[m] + ATP[m] + CoA[m] + H+[m] + H2O[m] + NAD+[m] + O2[m] => 5-carboxy-gamma-chromanol[m] + acetyl-CoA[m] + AMP[m] + H2O2[m] + NADH[m] + PPi[m]	Vitamin E metabolism	Pan	Facultative
HMR_6476	c	alpha-tocopherol[c] + H+[c] + NADPH[c] + O2[c] => 13-hydroxy-alpha-tocopherol[c] + H2O[c] + NADP+[c]	Vitamin E metabolism	Pan	Facultative
HMR_6477	r	alpha-tocopherol[r] + H+[r] + NADPH[r] + O2[r] => 13-hydroxy-alpha-tocopherol[r] + H2O[r] + NADP+[r]	Vitamin E metabolism	Pan	Facultative
HMR_6478	c	13-hydroxy-alpha-tocopherol[c] + NADPH[c] + O2[c] => 13-carboxy-alpha-tocopherol[c] + H+[c] + H2O[c] + NADP+[c]	Vitamin E metabolism	Pan	Facultative
HMR_6479	r	13-hydroxy-alpha-tocopherol[r] + NADPH[r] + O2[r] => 13-carboxy-alpha-tocopherol[r] + H+[r] + H2O[r] + NADP+[r]	Vitamin E metabolism	Pan	Facultative
HMR_6482	m	13-carboxy-alpha-tocopherol[m] + ATP[m] + CoA[m] + H+[m] + H2O[m] + NAD+[m] + O2[m] => 11-carboxy-alpha-chromanol[m] + AMP[m] + H2O2[m] + NADH[m] + PPi[m] + propanoyl-CoA[m]	Vitamin E metabolism	Pan	Facultative
HMR_6484	m	11-carboxy-alpha-chromanol[m] + ATP[m] + CoA[m] + H+[m] + H2O[m] + NAD+[m] + O2[m] => 9-carboxy-alpha-chromanol[m] + acetyl-CoA[m] + AMP[m] + H2O2[m] + NADH[m] + PPi[m]	Vitamin E metabolism	Pan	Facultative
HMR_6486	m	9-carboxy-alpha-chromanol[m] + ATP[m] + CoA[m] + H+[m] + H2O[m] + NAD+[m] + O2[m] => 7-carboxy-alpha-chromanol[m] + AMP[m] + H2O2[m] + NADH[m] + PPi[m] + propanoyl-CoA[m]	Vitamin E metabolism	Pan	Facultative
HMR_6488	m	7-carboxy-alpha-chromanol[m] + ATP[m] + CoA[m] + H+[m] + H2O[m] + NAD+[m] + O2[m] => 5-carboxy-alpha-chromanol[m] + acetyl-CoA[m] + AMP[m] + H2O2[m] + NADH[m] + PPi[m]	Vitamin E metabolism	Pan	Facultative
HMR_6490	c	gamma-carboxyethyl-hydroxychroman[c] + UDP-glucuronate[c] => gamma-CEHC-glucuronide[c] + UDP[c]	Vitamin E metabolism	Pan	Facultative
HMR_6495	c	3-carboxy-alpha-chromanol[c] + UDP-glucuronate[c] => alpha-CEHC-glucuronide[c] + UDP[c]	Vitamin E metabolism	Pan	Facultative
HMR_6496	c	alpha-CEHC-glucuronide[c] + H2O[c] => 3-carboxy-alpha-chromanol[c] + glucuronate[c]	Vitamin E metabolism	Pan	Facultative
HMR_6992	c	benzo[a]pyrene[c] + H+[c] + NADPH[c] + O2[c] => benzo[a]pyrene-9,10-oxide[c] + H2O[c] + NADP+[c]	Metabolism of xenobiotics by cytochrome P450	Pan	Facultative
HMR_6993	c	benzo[a]pyrene[c] + H+[c] + NADPH[c] + O2[c] => benzo[a]pyrene-7,8-oxide[c] + H2O[c] + NADP+[c]	Metabolism of xenobiotics by cytochrome P450	Pan	Facultative
HMR_6994	c	benzo[a]pyrene[c] + H+[c] + NADPH[c] + O2[c] => benzo[a]pyrene-4,5-oxide[c] + H2O[c] + NADP+[c]	Metabolism of xenobiotics by cytochrome P450	Pan	Facultative
HMR_6997	c	benzo[a]pyrene-9,10-oxide[c] => 9-hydroxybenzo[a]pyrene[c]	Metabolism of xenobiotics by cytochrome P450	Pan	Facultative
HMR_6998	c	benzo[a]pyrene-7,8-diol[c] + GSH[c] => 7,8-dihydro-7-hydroxy-8-S-glutathionyl-benzo[a]pyrene[c] + H2O[c]	Metabolism of xenobiotics by cytochrome P450	Pan	Facultative
HMR_6999	c	benzo[a]pyrene-7,8-diol[c] + H+[c] + NADPH[c] + O2[c] => benzo[a]pyrene-7,8-dihydrodiol-9,10-oxide[c] + H2O[c] + NADP+[c]	Metabolism of xenobiotics by cytochrome P450	Pan	Facultative
HMR_7000	c	9-hydroxybenzo[a]pyrene[c] + H+[c] + NADPH[c] + O2[c] => 9-hydroxybenzo[a]pyrene-4,5-oxide[c] + H2O[c] + NADP+[c]	Metabolism of xenobiotics by cytochrome P450	Pan	Facultative
HMR_7001	c	H+[c] + NADPH[c] + naphthalene[c] + O2[c] => (1R,2S)-naphthalene 1,2-oxide[c] + H2O[c] + NADP+[c]	Metabolism of xenobiotics by cytochrome P450	Pan	Facultative
HMR_7002	c	H+[c] + NADPH[c] + naphthalene[c] + O2[c] => (1S,2R)-naphthalene 1,2-oxide[c] + H2O[c] + NADP+[c]	Metabolism of xenobiotics by cytochrome P450	Pan	Facultative
HMR_7003	c	(1R,2S)-naphthalene 1,2-oxide[c] + GSH[c] => (1R)-hydroxy-(2R)-glutathionyl-1,2-dihydronaphthalene[c]	Metabolism of xenobiotics by cytochrome P450	Pan	Facultative
HMR_7004	c	(1R,2S)-naphthalene 1,2-oxide[c] + H2O[c] => 1,2-dihydronaphthalene-1,2-diol[c]	Metabolism of xenobiotics by cytochrome P450	Pan	Facultative
HMR_7005	c	1,2-dihydronaphthalene-1,2-diol[c] + NADP+[c] => H+[c] + NADPH[c] + naphthalene-1,2-diol[c]	Metabolism of xenobiotics by cytochrome P450	Pan	Facultative
HMR_7006	c	naphthalene-1,2-diol[c] => 1,2-naphthoquinone[c]	Metabolism of xenobiotics by cytochrome P450	Pan	Facultative
HMR_7007	c	1,2-dihydronaphthalene-1,2-diol[c] + H+[c] + NADPH[c] + O2[c] => 1,2-dihydroxy-3,4-epoxy-1,2,3,4-tetrahydronaphthalene[c] + H2O[c] + NADP+[c]	Metabolism of xenobiotics by cytochrome P450	Pan	Facultative
HMR_7008	c	(1R,2S)-naphthalene 1,2-oxide[c] => 1-naphthol[c]	Metabolism of xenobiotics by cytochrome P450	Pan	Facultative
HMR_7009	c	1-naphthol[c] => 1,4-dihydroxynaphthalene[c]	Metabolism of xenobiotics by cytochrome P450	Pan	Facultative
HMR_7010	c	1,4-dihydroxynaphthalene[c] => 1,4-naphthoquinone[c]	Metabolism of xenobiotics by cytochrome P450	Pan	Facultative
HMR_7011	c	(1R,2S)-naphthalene 1,2-oxide[c] => 2-naphthol[c]	Metabolism of xenobiotics by cytochrome P450	Pan	Facultative
HMR_7012	c	2-naphthol[c] + H+[c] + NADPH[c] + O2[c] => H2O[c] + NADP+[c] + naphthalene-1,2-diol[c]	Metabolism of xenobiotics by cytochrome P450	Pan	Facultative
HMR_7013	c	(1S,2R)-naphthalene 1,2-oxide[c] + GSH[c] => (1S)-hydroxy-(2S)-glutathionyl-1,2-dihydronaphthalene[c]	Metabolism of xenobiotics by cytochrome P450	Pan	Facultative
HMR_7014	c	(1S,2R)-naphthalene 1,2-oxide[c] + H2O[c] => 1,2-dihydronaphthalene-1,2-diol[c]	Metabolism of xenobiotics by cytochrome P450	Pan	Facultative
HMR_7015	c	(1S,2R)-naphthalene 1,2-oxide[c] => 1-naphthol[c]	Metabolism of xenobiotics by cytochrome P450	Pan	Facultative
HMR_7016	c	(1S,2R)-naphthalene 1,2-oxide[c] => 2-naphthol[c]	Metabolism of xenobiotics by cytochrome P450	Pan	Facultative
HMR_7017	c	aflatoxin B1[c] + H+[c] + NADPH[c] + O2[c] => aflatoxin Q1[c] + H2O[c] + NADP+[c]	Metabolism of xenobiotics by cytochrome P450	Pan	Facultative
HMR_7019	c	aflatoxin M1[c] + H+[c] + NADPH[c] + O2[c] <=> aflatoxin M1-8,9-epoxide[c] + H2O[c] + NADP+[c]	Metabolism of xenobiotics by cytochrome P450	Pan	Facultative
HMR_7021	c	aflatoxin B1[c] + H+[c] + NADPH[c] + O2[c] => aflatoxin B1-exo-8,9-epoxide[c] + H2O[c] + NADP+[c]	Metabolism of xenobiotics by cytochrome P450	Pan	Facultative
HMR_7024	c	aflatoxin B1 diol[c] => aflatoxin B1 dialdehyde[c]	Metabolism of xenobiotics by cytochrome P450	Pan	Facultative
HMR_7025	c	aflatoxin B1 dialdehyde[c] => 1,2,3,4-tetrahydro-alpha,7-dihydroxy-beta-(hydroxymethyl)-9-methoxy-3,4-dioxocyclopenta[c][1]benzopyran-6-propanal[c]	Metabolism of xenobiotics by cytochrome P450	Pan	Facultative
HMR_7026	c	1,2,3,4-tetrahydro-alpha,7-dihydroxy-beta-(hydroxymethyl)-9-methoxy-3,4-dioxocyclopenta[c][1]benzopyran-6-propanal[c] => 6-[2,3-dihydroxy-1-(hydroxymethyl)propyl]-1,2-dihydro-7-hydroxy-9-methoxy-cyclopenta[c][1]benzopyran-3,4-dione[c]	Metabolism of xenobiotics by cytochrome P450	Pan	Facultative
HMR_7027	c	aflatoxin B1 dialdehyde[c] => alpha-(1,2-dihydroxyethyl)-1,2,3,4-tetrahydro-7-hydroxy-9-methoxy-3,4-dioxocyclopenta[c][1]benzopyran-6-acetaldehyde[c]	Metabolism of xenobiotics by cytochrome P450	Pan	Facultative
HMR_7028	c	alpha-(1,2-dihydroxyethyl)-1,2,3,4-tetrahydro-7-hydroxy-9-methoxy-3,4-dioxocyclopenta[c][1]benzopyran-6-acetaldehyde[c] => 6-[2,3-dihydroxy-1-(hydroxymethyl)propyl]-1,2-dihydro-7-hydroxy-9-methoxy-cyclopenta[c][1]benzopyran-3,4-dione[c]	Metabolism of xenobiotics by cytochrome P450	Pan	Facultative
HMR_7029	c	GSH[c] + trichloroethene[c] => hydrochloride[c] + S-(1,2-dichlorovinyl)glutathione[c]	Metabolism of xenobiotics by cytochrome P450	Pan	Facultative
HMR_7030	c	H+[c] + NADPH[c] + O2[c] + trichloroethene[c] => H2O[c] + NADP+[c] + TAG epoxide[c]	Metabolism of xenobiotics by cytochrome P450	Pan	Facultative
HMR_7031	c	TAG epoxide[c] => dichloroacetyl chloride[c]	Metabolism of xenobiotics by cytochrome P450	Pan	Facultative
HMR_7032	c	dichloroacetyl chloride[c] => dichloroacetate[c]	Metabolism of xenobiotics by cytochrome P450	Pan	Facultative
HMR_7033	c	H+[c] + NADPH[c] + O2[c] + trichloroethene[c] => chloral[c] + H2O[c] + NADP+[c]	Metabolism of xenobiotics by cytochrome P450	Pan	Facultative
HMR_7034	c	chloral[c] + H2O[c] => chloral hydrate[c]	Metabolism of xenobiotics by cytochrome P450	Pan	Facultative
HMR_7035	c	chloral hydrate[c] + NAD+[c] => H+[c] + NADH[c] + trichloroacetate[c]	Metabolism of xenobiotics by cytochrome P450	Pan	Facultative
HMR_7036	c	2 H+[c] + 2 NADPH[c] + 2 O2[c] + trichloroethanol[c] => 3 H2O[c] + 2 NADP+[c] + trichloroacetate[c]	Metabolism of xenobiotics by cytochrome P450	Pan	Facultative
HMR_7037	c	trichloroacetate[c] => dichloroacetate[c]	Metabolism of xenobiotics by cytochrome P450	Pan	Facultative
HMR_7038	c	chloral hydrate[c] + H+[c] + NADH[c] => H2O[c] + NAD+[c] + trichloroethanol[c]	Metabolism of xenobiotics by cytochrome P450	Pan	Facultative
HMR_7039	c	trichloroethanol[c] + UDP-glucuronate[c] => trichloroethanol glucuronide[c] + UDP[c]	Metabolism of xenobiotics by cytochrome P450	Pan	Facultative
HMR_7040	c	bromobenzene[c] + H+[c] + NADPH[c] + O2[c] => bromobenzene-3,4-oxide[c] + H2O[c] + NADP+[c]	Metabolism of xenobiotics by cytochrome P450	Pan	Facultative
HMR_7041	c	bromobenzene-3,4-oxide[c] + GSH[c] => 3,4-dihydro-3-hydroxy-4-S-glutathionyl bromobenzene[c]	Metabolism of xenobiotics by cytochrome P450	Pan	Facultative
HMR_7042	c	bromobenzene-3,4-oxide[c] + H2O[c] => bromobenzene-3,4-dihydrodiol[c]	Metabolism of xenobiotics by cytochrome P450	Pan	Facultative
HMR_7043	c	bromobenzene-3,4-oxide[c] => 4-bromophenol[c]	Metabolism of xenobiotics by cytochrome P450	Pan	Facultative
HMR_7044	c	4-bromophenol[c] + H+[c] + NADPH[c] + O2[c] => 4-bromophenol-2,3-epoxide[c] + H2O[c] + NADP+[c]	Metabolism of xenobiotics by cytochrome P450	Pan	Facultative
HMR_7045	c	4-bromophenol-2,3-epoxide[c] => 4-bromocatechol[c]	Metabolism of xenobiotics by cytochrome P450	Pan	Facultative
HMR_7046	c	4-bromocatechol[c] => 4-bromo-3,5-cyclohexadiene-1,2-dione[c]	Metabolism of xenobiotics by cytochrome P450	Pan	Facultative
